reward,step_time,total_stopped,total_wait_time
12.0,3040.0,18,263.0
3.0,3045.0,16,294.0
-31.0,3050.0,13,293.0
1.0,3055.0,14,320.0
-27.0,3060.0,16,323.0
-3.0,3065.0,17,313.0
10.0,3070.0,19,328.0
-15.0,3075.0,18,347.0
-19.0,3080.0,19,348.0
-1.0,3085.0,19,380.0
-32.0,3090.0,20,420.0
-40.0,3095.0,23,447.0
-27.0,3100.0,20,497.0
-50.0,3105.0,21,517.0
-20.0,3110.0,18,560.0
-43.0,3115.0,27,541.0
19.0,3120.0,24,502.0
39.0,3125.0,20,486.0
16.0,3130.0,18,516.0
-30.0,3135.0,21,529.0
-13.0,3140.0,19,544.0
-15.0,3145.0,17,518.0
26.0,3150.0,18,485.0
33.0,3155.0,16,512.0
-27.0,3160.0,22,528.0
-16.0,3165.0,20,506.0
22.0,3170.0,22,479.0
27.0,3175.0,21,487.0
-8.0,3180.0,15,500.0
-13.0,3185.0,20,482.0
18.0,3190.0,18,484.0
-2.0,3195.0,15,456.0
28.0,3200.0,18,403.0
53.0,3205.0,31,436.0
-33.0,3210.0,20,434.0
2.0,3215.0,20,470.0
-36.0,3220.0,19,492.0
-22.0,3225.0,19,480.0
12.0,3230.0,18,467.0
13.0,3235.0,18,476.0
-9.0,3240.0,26,506.0
-30.0,3245.0,22,520.0
-14.0,3250.0,25,566.0
-46.0,3255.0,18,573.0
-7.0,3260.0,20,538.0
35.0,3265.0,21,574.0
-36.0,3270.0,20,559.0
15.0,3275.0,22,545.0
14.0,3280.0,20,575.0
-30.0,3285.0,22,579.0
-4.0,3290.0,20,580.0
-1.0,3295.0,33,564.0
16.0,3300.0,28,615.0
-51.0,3305.0,21,578.0
37.0,3310.0,23,616.0
-38.0,3315.0,22,615.0
1.0,3320.0,21,570.0
45.0,3325.0,22,496.0
74.0,3330.0,22,499.0
-3.0,3335.0,19,490.0
9.0,3340.0,21,461.0
29.0,3345.0,16,467.0
-6.0,3350.0,20,451.0
16.0,3355.0,21,455.0
-4.0,3360.0,22,443.0
12.0,3365.0,22,483.0
-40.0,3370.0,18,497.0
-14.0,3375.0,17,462.0
35.0,3380.0,15,443.0
19.0,3385.0,25,447.0
-4.0,3390.0,16,401.0
46.0,3395.0,18,317.0
84.0,3400.0,21,365.0
-48.0,3405.0,17,394.0
-29.0,3410.0,17,401.0
-7.0,3415.0,11,404.0
-3.0,3420.0,17,374.0
30.0,3425.0,16,373.0
1.0,3430.0,16,332.0
41.0,3435.0,11,309.0
23.0,3440.0,18,330.0
-21.0,3445.0,18,347.0
-17.0,3450.0,13,352.0
-5.0,3455.0,15,359.0
-7.0,3460.0,16,351.0
8.0,3465.0,14,337.0
14.0,3470.0,15,332.0
5.0,3475.0,27,383.0
-51.0,3480.0,18,427.0
-44.0,3485.0,19,455.0
-28.0,3490.0,20,466.0
-11.0,3495.0,18,514.0
-48.0,3500.0,17,490.0
24.0,3505.0,22,444.0
46.0,3510.0,22,472.0
-28.0,3515.0,20,509.0
-37.0,3520.0,23,516.0
-7.0,3525.0,17,501.0
15.0,3530.0,20,481.0
20.0,3535.0,16,445.0
36.0,3540.0,18,409.0
36.0,3545.0,22,436.0
-27.0,3550.0,19,436.0
0.0,3555.0,18,449.0
-13.0,3560.0,21,473.0
-24.0,3565.0,28,500.0
-27.0,3570.0,16,459.0
41.0,3575.0,16,440.0
19.0,3580.0,13,429.0
11.0,3585.0,14,376.0
53.0,3590.0,13,308.0
68.0,3595.0,14,328.0
-20.0,3600.0,18,346.0
-18.0,3605.0,13,340.0
6.0,3610.0,20,349.0
-9.0,3615.0,18,389.0
-40.0,3620.0,18,418.0
-29.0,3625.0,17,456.0
-38.0,3630.0,13,436.0
20.0,3635.0,14,360.0
76.0,3640.0,15,373.0
-13.0,3645.0,17,395.0
-22.0,3650.0,16,358.0
37.0,3655.0,24,364.0
-6.0,3660.0,15,348.0
16.0,3665.0,14,341.0
7.0,3670.0,17,315.0
26.0,3675.0,22,407.0
-92.0,3680.0,19,453.0
-46.0,3685.0,15,446.0
7.0,3690.0,17,445.0
1.0,3695.0,15,443.0
2.0,3700.0,15,358.0
85.0,3705.0,15,274.0
84.0,3710.0,19,310.0
-36.0,3715.0,18,327.0
-17.0,3720.0,13,335.0
-8.0,3725.0,15,317.0
18.0,3730.0,13,322.0
-5.0,3735.0,16,308.0
14.0,3740.0,17,347.0
-39.0,3745.0,28,388.0
-41.0,3750.0,17,411.0
-23.0,3755.0,21,438.0
-27.0,3760.0,19,422.0
16.0,3765.0,20,460.0
-38.0,3770.0,17,443.0
17.0,3775.0,19,400.0
43.0,3780.0,21,456.0
-56.0,3785.0,17,450.0
6.0,3790.0,22,466.0
-16.0,3795.0,19,464.0
2.0,3800.0,20,483.0
-19.0,3805.0,18,471.0
12.0,3810.0,14,407.0
64.0,3815.0,19,336.0
71.0,3820.0,18,348.0
-12.0,3825.0,20,393.0
-45.0,3830.0,17,426.0
-33.0,3835.0,29,442.0
-16.0,3840.0,17,432.0
10.0,3845.0,19,453.0
-21.0,3850.0,22,477.0
-24.0,3855.0,21,437.0
40.0,3860.0,18,446.0
-9.0,3865.0,20,452.0
-6.0,3870.0,23,486.0
-34.0,3875.0,17,465.0
21.0,3880.0,21,448.0
17.0,3885.0,16,461.0
-13.0,3890.0,21,480.0
-19.0,3895.0,19,476.0
4.0,3900.0,20,447.0
29.0,3905.0,19,449.0
-2.0,3910.0,16,407.0
42.0,3915.0,16,388.0
19.0,3920.0,19,367.0
21.0,3925.0,25,384.0
-17.0,3930.0,16,337.0
47.0,3935.0,12,328.0
9.0,3940.0,10,249.0
79.0,3945.0,15,264.0
-15.0,3950.0,12,247.0
17.0,3955.0,14,260.0
-13.0,3960.0,15,271.0
-11.0,3965.0,15,268.0
3.0,3970.0,20,314.0
-46.0,3975.0,12,299.0
15.0,3980.0,15,314.0
-15.0,3985.0,15,306.0
8.0,3990.0,12,299.0
7.0,3995.0,15,288.0
11.0,4000.0,18,288.0
0.0,4005.0,18,306.0
-18.0,4010.0,18,338.0
-32.0,4015.0,27,371.0
-33.0,4020.0,15,370.0
1.0,4025.0,12,337.0
33.0,4030.0,12,255.0
82.0,4035.0,16,243.0
12.0,4040.0,13,242.0
1.0,4045.0,14,264.0
-22.0,4050.0,17,259.0
5.0,4055.0,13,261.0
-2.0,4060.0,22,299.0
-38.0,4065.0,15,334.0
-35.0,4070.0,17,344.0
-10.0,4075.0,16,314.0
30.0,4080.0,14,329.0
-15.0,4085.0,17,303.0
26.0,4090.0,15,276.0
27.0,4095.0,20,287.0
-11.0,4100.0,15,321.0
-34.0,4105.0,23,353.0
-32.0,4110.0,17,377.0
-24.0,4115.0,15,389.0
-12.0,4120.0,15,364.0
25.0,4125.0,16,341.0
23.0,4130.0,20,368.0
-27.0,4135.0,22,433.0
-65.0,4140.0,23,454.0
-21.0,4145.0,19,490.0
-36.0,4150.0,22,514.0
-24.0,4155.0,18,493.0
21.0,4160.0,20,527.0
-34.0,4165.0,20,512.0
15.0,4170.0,16,461.0
51.0,4175.0,20,479.0
-18.0,4180.0,22,492.0
-13.0,4185.0,21,494.0
-2.0,4190.0,21,538.0
-44.0,4195.0,32,573.0
-35.0,4200.0,21,553.0
20.0,4205.0,21,562.0
-9.0,4210.0,26,565.0
-3.0,4215.0,23,591.0
-26.0,4220.0,17,632.0
-41.0,4225.0,17,587.0
45.0,4230.0,27,555.0
32.0,4235.0,28,589.0
-34.0,4240.0,25,552.0
37.0,4245.0,16,540.0
12.0,4250.0,22,523.0
17.0,4255.0,18,534.0
-11.0,4260.0,22,573.0
-39.0,4265.0,24,576.0
-3.0,4270.0,19,589.0
-13.0,4275.0,19,589.0
0.0,4280.0,17,535.0
54.0,4285.0,30,470.0
65.0,4290.0,23,491.0
-21.0,4295.0,24,486.0
5.0,4300.0,23,517.0
-31.0,4305.0,20,504.0
13.0,4310.0,18,473.0
31.0,4315.0,14,422.0
51.0,4320.0,18,388.0
34.0,4325.0,18,413.0
-25.0,4330.0,21,449.0
-36.0,4335.0,20,470.0
-21.0,4340.0,20,489.0
-19.0,4345.0,22,497.0
-8.0,4350.0,19,496.0
1.0,4355.0,19,498.0
-2.0,4360.0,16,528.0
-30.0,4365.0,15,507.0
21.0,4370.0,21,510.0
-3.0,4375.0,31,517.0
-7.0,4380.0,20,476.0
41.0,4385.0,18,490.0
-14.0,4390.0,14,433.0
57.0,4395.0,21,434.0
-1.0,4400.0,19,472.0
-38.0,4405.0,17,487.0
-15.0,4410.0,18,442.0
45.0,4415.0,17,383.0
59.0,4420.0,22,391.0
-8.0,4425.0,20,379.0
12.0,4430.0,20,434.0
-55.0,4435.0,17,470.0
-36.0,4440.0,14,465.0
5.0,4445.0,14,325.0
140.0,4450.0,13,320.0
5.0,4455.0,19,321.0
-1.0,4460.0,17,361.0
-40.0,4465.0,26,381.0
-20.0,4470.0,14,366.0
15.0,4475.0,13,336.0
30.0,4480.0,18,390.0
-54.0,4485.0,14,371.0
19.0,4490.0,13,314.0
57.0,4495.0,11,285.0
29.0,4500.0,16,285.0
0.0,4505.0,12,243.0
42.0,4510.0,14,238.0
5.0,4515.0,13,262.0
-24.0,4520.0,16,297.0
-35.0,4525.0,13,309.0
-12.0,4530.0,15,310.0
-1.0,4535.0,17,332.0
-22.0,4540.0,17,352.0
-20.0,4545.0,14,335.0
17.0,4550.0,15,363.0
-28.0,4555.0,28,413.0
