reward,step_time,total_stopped,total_wait_time
-104.0,1650.0,35,10162.0
-107.0,1655.0,44,10262.0
-100.0,1660.0,41,9758.0
504.0,1665.0,40,8574.0
1184.0,1670.0,33,8340.0
234.0,1675.0,41,8435.0
-95.0,1680.0,39,8621.0
-186.0,1685.0,40,8124.0
497.0,1690.0,41,8321.0
-197.0,1695.0,43,7851.0
470.0,1700.0,32,6700.0
1151.0,1705.0,34,6527.0
173.0,1710.0,43,6719.0
-192.0,1715.0,50,6956.0
-237.0,1720.0,55,7010.0
-54.0,1725.0,54,7269.0
-259.0,1730.0,52,6844.0
425.0,1735.0,47,7079.0
-235.0,1740.0,46,6621.0
458.0,1745.0,44,5514.0
1107.0,1750.0,41,5224.0
290.0,1755.0,42,4800.0
424.0,1760.0,47,3905.0
895.0,1765.0,56,3713.0
192.0,1770.0,44,3454.0
259.0,1775.0,43,3507.0
-53.0,1780.0,44,3525.0
-18.0,1785.0,45,3715.0
-190.0,1790.0,53,3627.0
88.0,1795.0,54,3711.0
-84.0,1800.0,53,3944.0
-233.0,1805.0,59,4224.0
-280.0,1810.0,68,4377.0
-153.0,1815.0,70,4710.0
-333.0,1820.0,75,4937.0
-227.0,1825.0,71,4990.0
-53.0,1830.0,67,5008.0
-18.0,1835.0,62,5323.0
-315.0,1840.0,57,5611.0
-288.0,1845.0,51,5549.0
62.0,1850.0,46,5636.0
-87.0,1855.0,53,5629.0
7.0,1860.0,51,5878.0
-249.0,1865.0,52,5790.0
88.0,1870.0,46,5806.0
-16.0,1875.0,40,5680.0
126.0,1880.0,30,5642.0
38.0,1885.0,30,5392.0
250.0,1890.0,30,5249.0
143.0,1895.0,34,5124.0
125.0,1900.0,50,5042.0
82.0,1905.0,55,4925.0
117.0,1910.0,59,4535.0
390.0,1915.0,58,3971.0
564.0,1920.0,45,3853.0
118.0,1925.0,39,3818.0
35.0,1930.0,35,3563.0
255.0,1935.0,31,3498.0
65.0,1940.0,40,3527.0
-29.0,1945.0,60,3633.0
-106.0,1950.0,58,3694.0
-61.0,1955.0,55,3556.0
138.0,1960.0,55,3540.0
16.0,1965.0,50,3506.0
34.0,1970.0,43,3672.0
-166.0,1975.0,40,3783.0
-111.0,1980.0,37,3656.0
127.0,1985.0,33,3724.0
-68.0,1990.0,38,3780.0
-56.0,1995.0,42,3664.0
116.0,2000.0,34,3792.0
-128.0,2005.0,32,3937.0
-145.0,2010.0,37,3793.0
144.0,2015.0,40,3979.0
-186.0,2020.0,37,3864.0
115.0,2025.0,35,3472.0
392.0,2030.0,32,3279.0
193.0,2035.0,32,3183.0
96.0,2040.0,28,3221.0
-38.0,2045.0,31,3198.0
23.0,2050.0,37,3257.0
-59.0,2055.0,47,3460.0
-203.0,2060.0,55,3657.0
-197.0,2065.0,57,3933.0
-276.0,2070.0,64,4236.0
-303.0,2075.0,64,4217.0
19.0,2080.0,57,4428.0
-211.0,2085.0,46,4347.0
81.0,2090.0,46,4239.0
108.0,2095.0,47,4391.0
-152.0,2100.0,44,4590.0
-199.0,2105.0,47,4746.0
-156.0,2110.0,48,4969.0
-223.0,2115.0,56,5164.0
-195.0,2120.0,60,5102.0
62.0,2125.0,61,5315.0
-213.0,2130.0,49,5468.0
-153.0,2135.0,52,5378.0
90.0,2140.0,54,5249.0
129.0,2145.0,48,5460.0
-211.0,2150.0,46,5645.0
-185.0,2155.0,51,5545.0
100.0,2160.0,49,5226.0
319.0,2165.0,47,5291.0
-65.0,2170.0,50,5309.0
-18.0,2175.0,47,5121.0
188.0,2180.0,49,5296.0
-175.0,2185.0,47,5459.0
-163.0,2190.0,44,5617.0
-158.0,2195.0,45,5780.0
-163.0,2200.0,58,6014.0
-234.0,2205.0,63,6079.0
-65.0,2210.0,66,6032.0
47.0,2215.0,65,5879.0
153.0,2220.0,57,5308.0
571.0,2225.0,57,5571.0
-263.0,2230.0,52,5442.0
129.0,2235.0,49,5679.0
-237.0,2240.0,47,5535.0
144.0,2245.0,45,5568.0
-33.0,2250.0,44,5457.0
111.0,2255.0,50,5358.0
99.0,2260.0,58,5431.0
-73.0,2265.0,57,5349.0
82.0,2270.0,54,5458.0
-109.0,2275.0,51,5547.0
-89.0,2280.0,48,5492.0
55.0,2285.0,48,5209.0
283.0,2290.0,43,5336.0
-127.0,2295.0,41,5455.0
-119.0,2300.0,44,5595.0
-140.0,2305.0,59,5776.0
-181.0,2310.0,60,5590.0
186.0,2315.0,57,5688.0
-98.0,2320.0,48,5859.0
-171.0,2325.0,43,5987.0
-128.0,2330.0,40,6113.0
-126.0,2335.0,51,6147.0
-34.0,2340.0,54,6368.0
-221.0,2345.0,56,6178.0
190.0,2350.0,48,6220.0
-42.0,2355.0,38,6372.0
-152.0,2360.0,38,6359.0
13.0,2365.0,32,6470.0
-111.0,2370.0,43,6629.0
-159.0,2375.0,55,6385.0
244.0,2380.0,54,5680.0
705.0,2385.0,51,5679.0
1.0,2390.0,50,5853.0
-174.0,2395.0,57,5854.0
-1.0,2400.0,51,5623.0
231.0,2405.0,45,5610.0
13.0,2410.0,32,5733.0
-123.0,2415.0,33,5406.0
327.0,2420.0,32,5475.0
-69.0,2425.0,42,5606.0
-131.0,2430.0,48,5756.0
-150.0,2435.0,59,5526.0
230.0,2440.0,61,4901.0
625.0,2445.0,57,4915.0
-14.0,2450.0,52,4871.0
44.0,2455.0,49,4765.0
106.0,2460.0,40,4422.0
343.0,2465.0,36,4402.0
20.0,2470.0,39,4269.0
133.0,2475.0,44,3928.0
341.0,2480.0,47,3472.0
456.0,2485.0,53,3345.0
127.0,2490.0,44,3322.0
23.0,2495.0,50,3425.0
-103.0,2500.0,49,3373.0
52.0,2505.0,52,3624.0
-251.0,2510.0,47,3688.0
-64.0,2515.0,36,3534.0
154.0,2520.0,32,3308.0
226.0,2525.0,33,3272.0
36.0,2530.0,38,3430.0
-158.0,2535.0,49,3647.0
-217.0,2540.0,57,3914.0
-267.0,2545.0,58,4003.0
-89.0,2550.0,62,4301.0
