reward,step_time,total_stopped,total_wait_time
-4.0,1985.0,18,534.0
43.0,1990.0,17,553.0
-19.0,1995.0,15,574.0
-21.0,2000.0,26,643.0
-69.0,2005.0,22,707.0
-64.0,2010.0,21,742.0
-35.0,2015.0,17,729.0
13.0,2020.0,14,660.0
69.0,2025.0,16,512.0
148.0,2030.0,20,497.0
15.0,2035.0,28,497.0
0.0,2040.0,15,369.0
128.0,2045.0,9,355.0
14.0,2050.0,11,323.0
32.0,2055.0,16,319.0
4.0,2060.0,18,341.0
-22.0,2065.0,16,341.0
0.0,2070.0,16,345.0
-4.0,2075.0,15,365.0
-20.0,2080.0,21,394.0
-29.0,2085.0,20,444.0
-50.0,2090.0,16,475.0
-31.0,2095.0,16,513.0
-38.0,2100.0,20,558.0
-45.0,2105.0,27,618.0
-60.0,2110.0,22,664.0
-46.0,2115.0,19,650.0
14.0,2120.0,15,632.0
18.0,2125.0,27,563.0
69.0,2130.0,20,439.0
124.0,2135.0,20,507.0
-68.0,2140.0,22,540.0
-33.0,2145.0,23,578.0
-38.0,2150.0,21,550.0
28.0,2155.0,19,591.0
-41.0,2160.0,24,618.0
-27.0,2165.0,22,658.0
-40.0,2170.0,27,699.0
-41.0,2175.0,18,776.0
-77.0,2180.0,24,739.0
37.0,2185.0,23,764.0
-25.0,2190.0,20,786.0
-22.0,2195.0,24,856.0
-70.0,2200.0,31,855.0
1.0,2205.0,30,905.0
-50.0,2210.0,26,952.0
-47.0,2215.0,38,1031.0
-79.0,2220.0,33,1099.0
-68.0,2225.0,32,1140.0
-41.0,2230.0,32,1131.0
9.0,2235.0,27,1102.0
29.0,2240.0,28,977.0
125.0,2245.0,31,1006.0
-29.0,2250.0,34,1102.0
-96.0,2255.0,34,1162.0
-60.0,2260.0,36,1219.0
-57.0,2265.0,29,1174.0
45.0,2270.0,28,1142.0
32.0,2275.0,30,1102.0
40.0,2280.0,33,1189.0
-87.0,2285.0,35,1244.0
-55.0,2290.0,33,1226.0
18.0,2295.0,32,1108.0
118.0,2300.0,33,1081.0
27.0,2305.0,38,959.0
122.0,2310.0,26,1029.0
-70.0,2315.0,25,1043.0
-14.0,2320.0,30,1048.0
-5.0,2325.0,32,999.0
49.0,2330.0,33,1056.0
-57.0,2335.0,26,1015.0
41.0,2340.0,23,942.0
73.0,2345.0,26,834.0
108.0,2350.0,34,891.0
-57.0,2355.0,29,906.0
-15.0,2360.0,28,915.0
-9.0,2365.0,23,882.0
33.0,2370.0,19,829.0
53.0,2375.0,27,796.0
33.0,2380.0,28,839.0
-43.0,2385.0,29,891.0
-52.0,2390.0,29,940.0
-49.0,2395.0,30,905.0
35.0,2400.0,21,737.0
168.0,2405.0,25,756.0
-19.0,2410.0,32,794.0
-38.0,2415.0,27,709.0
85.0,2420.0,23,670.0
39.0,2425.0,18,680.0
-10.0,2430.0,23,620.0
60.0,2435.0,27,680.0
-60.0,2440.0,26,701.0
-21.0,2445.0,27,718.0
-17.0,2450.0,26,757.0
-39.0,2455.0,19,718.0
39.0,2460.0,18,665.0
53.0,2465.0,19,591.0
74.0,2470.0,17,437.0
154.0,2475.0,21,463.0
-26.0,2480.0,19,459.0
4.0,2485.0,26,492.0
-33.0,2490.0,13,498.0
-6.0,2495.0,19,475.0
23.0,2500.0,21,447.0
28.0,2505.0,20,489.0
-42.0,2510.0,22,541.0
-52.0,2515.0,19,543.0
-2.0,2520.0,19,584.0
-41.0,2525.0,23,627.0
-43.0,2530.0,28,658.0
-31.0,2535.0,23,664.0
-6.0,2540.0,22,597.0
67.0,2545.0,19,631.0
-34.0,2550.0,23,699.0
-68.0,2555.0,30,779.0
-80.0,2560.0,27,819.0
-40.0,2565.0,20,780.0
39.0,2570.0,19,723.0
57.0,2575.0,30,601.0
122.0,2580.0,21,550.0
51.0,2585.0,26,553.0
-3.0,2590.0,24,579.0
-26.0,2595.0,19,541.0
38.0,2600.0,16,489.0
52.0,2605.0,16,438.0
51.0,2610.0,25,483.0
-45.0,2615.0,21,528.0
-45.0,2620.0,17,509.0
19.0,2625.0,16,514.0
-5.0,2630.0,20,476.0
38.0,2635.0,17,387.0
89.0,2640.0,17,385.0
2.0,2645.0,23,442.0
-57.0,2650.0,18,485.0
-43.0,2655.0,19,525.0
-40.0,2660.0,16,507.0
18.0,2665.0,21,403.0
104.0,2670.0,13,404.0
-1.0,2675.0,18,464.0
-60.0,2680.0,18,452.0
12.0,2685.0,19,412.0
40.0,2690.0,16,390.0
22.0,2695.0,10,294.0
96.0,2700.0,9,240.0
54.0,2705.0,13,253.0
-13.0,2710.0,21,304.0
-51.0,2715.0,16,316.0
-12.0,2720.0,17,337.0
-21.0,2725.0,13,307.0
30.0,2730.0,11,299.0
8.0,2735.0,16,273.0
26.0,2740.0,15,316.0
-43.0,2745.0,18,356.0
-40.0,2750.0,14,382.0
-26.0,2755.0,23,372.0
10.0,2760.0,19,356.0
16.0,2765.0,16,358.0
-2.0,2770.0,15,303.0
55.0,2775.0,14,295.0
8.0,2780.0,16,317.0
-22.0,2785.0,16,331.0
-14.0,2790.0,18,354.0
-23.0,2795.0,20,394.0
-40.0,2800.0,21,418.0
-24.0,2805.0,13,378.0
40.0,2810.0,15,407.0
-29.0,2815.0,16,437.0
-30.0,2820.0,15,402.0
35.0,2825.0,19,331.0
71.0,2830.0,16,332.0
-1.0,2835.0,19,384.0
-52.0,2840.0,14,385.0
-1.0,2845.0,23,328.0
57.0,2850.0,14,364.0
-36.0,2855.0,16,390.0
-26.0,2860.0,18,401.0
-11.0,2865.0,21,438.0
-37.0,2870.0,17,462.0
-24.0,2875.0,11,417.0
45.0,2880.0,15,395.0
22.0,2885.0,16,420.0
-25.0,2890.0,16,382.0
38.0,2895.0,15,304.0
78.0,2900.0,17,357.0
-53.0,2905.0,18,427.0
-70.0,2910.0,14,415.0
12.0,2915.0,12,327.0
88.0,2920.0,12,281.0
46.0,2925.0,19,308.0
-27.0,2930.0,14,303.0
5.0,2935.0,27,302.0
1.0,2940.0,16,320.0
-18.0,2945.0,13,304.0
16.0,2950.0,13,246.0
58.0,2955.0,13,242.0
4.0,2960.0,15,245.0
-3.0,2965.0,16,301.0
-56.0,2970.0,17,321.0
-20.0,2975.0,10,304.0
17.0,2980.0,20,312.0
-8.0,2985.0,14,326.0
-14.0,2990.0,14,302.0
24.0,2995.0,11,271.0
31.0,3000.0,15,296.0
-25.0,3005.0,20,329.0
-33.0,3010.0,15,360.0
-31.0,3015.0,10,324.0
36.0,3020.0,15,289.0
35.0,3025.0,26,312.0
-23.0,3030.0,16,327.0
-15.0,3035.0,13,287.0
40.0,3040.0,12,283.0
4.0,3045.0,19,320.0
-37.0,3050.0,15,344.0
-24.0,3055.0,9,321.0
23.0,3060.0,19,315.0
6.0,3065.0,17,389.0
-74.0,3070.0,19,407.0
-18.0,3075.0,11,356.0
51.0,3080.0,12,302.0
54.0,3085.0,14,214.0
88.0,3090.0,14,245.0
-31.0,3095.0,20,276.0
-31.0,3100.0,20,371.0
-95.0,3105.0,16,391.0
-20.0,3110.0,9,330.0
61.0,3115.0,22,307.0
23.0,3120.0,11,277.0
30.0,3125.0,10,245.0
32.0,3130.0,11,190.0
55.0,3135.0,13,194.0
-4.0,3140.0,16,229.0
-35.0,3145.0,16,309.0
-80.0,3150.0,16,331.0
-22.0,3155.0,12,320.0
11.0,3160.0,19,295.0
25.0,3165.0,16,341.0
-46.0,3170.0,16,356.0
-15.0,3175.0,12,317.0
39.0,3180.0,11,274.0
43.0,3185.0,15,218.0
56.0,3190.0,15,242.0
-24.0,3195.0,19,296.0
-54.0,3200.0,14,311.0
-15.0,3205.0,23,283.0
28.0,3210.0,13,251.0
32.0,3215.0,12,211.0
40.0,3220.0,15,231.0
-20.0,3225.0,13,263.0
-32.0,3230.0,8,234.0
29.0,3235.0,12,229.0
5.0,3240.0,14,247.0
-18.0,3245.0,13,246.0
1.0,3250.0,14,227.0
19.0,3255.0,12,247.0
-20.0,3260.0,18,296.0
-49.0,3265.0,13,302.0
-6.0,3270.0,15,311.0
-9.0,3275.0,14,294.0
17.0,3280.0,16,279.0
15.0,3285.0,14,267.0
12.0,3290.0,8,186.0
81.0,3295.0,17,160.0
26.0,3300.0,13,172.0
-12.0,3305.0,14,186.0
-14.0,3310.0,11,194.0
-8.0,3315.0,12,187.0
7.0,3320.0,10,187.0
0.0,3325.0,11,213.0
-26.0,3330.0,16,252.0
-39.0,3335.0,13,291.0
-39.0,3340.0,14,259.0
32.0,3345.0,12,200.0
59.0,3350.0,12,188.0
12.0,3355.0,6,185.0
3.0,3360.0,13,229.0
-44.0,3365.0,15,233.0
-4.0,3370.0,12,199.0
34.0,3375.0,10,208.0
-9.0,3380.0,12,208.0
0.0,3385.0,26,287.0
-79.0,3390.0,14,316.0
-29.0,3395.0,12,316.0
0.0,3400.0,12,292.0
24.0,3405.0,13,257.0
35.0,3410.0,18,213.0
44.0,3415.0,16,249.0
-36.0,3420.0,19,283.0
-34.0,3425.0,20,319.0
-36.0,3430.0,21,348.0
-29.0,3435.0,12,300.0
48.0,3440.0,15,307.0
-7.0,3445.0,19,352.0
-45.0,3450.0,17,406.0
-54.0,3455.0,21,429.0
-23.0,3460.0,19,462.0
-33.0,3465.0,13,403.0
59.0,3470.0,10,335.0
68.0,3475.0,22,235.0
100.0,3480.0,18,284.0
-49.0,3485.0,14,307.0
-23.0,3490.0,15,306.0
1.0,3495.0,13,303.0
3.0,3500.0,13,293.0
10.0,3505.0,9,222.0
71.0,3510.0,11,201.0
21.0,3515.0,15,234.0
-33.0,3520.0,20,289.0
-55.0,3525.0,13,303.0
-14.0,3530.0,14,297.0
6.0,3535.0,8,268.0
29.0,3540.0,14,270.0
-2.0,3545.0,14,305.0
-35.0,3550.0,16,368.0
-63.0,3555.0,12,320.0
48.0,3560.0,11,230.0
90.0,3565.0,24,277.0
-47.0,3570.0,12,276.0
1.0,3575.0,9,210.0
66.0,3580.0,7,207.0
3.0,3585.0,11,185.0
22.0,3590.0,17,209.0
-24.0,3595.0,12,227.0
-18.0,3600.0,12,233.0
-6.0,3605.0,12,218.0
15.0,3610.0,18,290.0
-72.0,3615.0,17,372.0
-82.0,3620.0,17,387.0
-15.0,3625.0,11,339.0
48.0,3630.0,9,294.0
45.0,3635.0,13,265.0
29.0,3640.0,13,265.0
0.0,3645.0,14,301.0
-36.0,3650.0,16,360.0
-59.0,3655.0,21,377.0
-17.0,3660.0,14,360.0
17.0,3665.0,12,298.0
62.0,3670.0,10,236.0
62.0,3675.0,10,244.0
-8.0,3680.0,15,263.0
-19.0,3685.0,11,295.0
-32.0,3690.0,16,328.0
-33.0,3695.0,11,306.0
22.0,3700.0,17,276.0
30.0,3705.0,9,254.0
22.0,3710.0,10,187.0
67.0,3715.0,10,155.0
32.0,3720.0,7,166.0
-11.0,3725.0,12,182.0
-16.0,3730.0,10,173.0
9.0,3735.0,13,178.0
-5.0,3740.0,8,189.0
-11.0,3745.0,20,195.0
-6.0,3750.0,9,195.0
0.0,3755.0,11,233.0
-38.0,3760.0,7,178.0
55.0,3765.0,11,127.0
51.0,3770.0,10,131.0
-4.0,3775.0,12,177.0
-46.0,3780.0,14,218.0
-41.0,3785.0,12,221.0
-3.0,3790.0,14,189.0
32.0,3795.0,6,167.0
22.0,3800.0,13,158.0
9.0,3805.0,14,215.0
-57.0,3810.0,12,242.0
-27.0,3815.0,12,241.0
1.0,3820.0,10,227.0
14.0,3825.0,6,193.0
34.0,3830.0,10,203.0
-10.0,3835.0,22,248.0
-45.0,3840.0,13,244.0
4.0,3845.0,16,265.0
-21.0,3850.0,13,275.0
-10.0,3855.0,14,262.0
13.0,3860.0,12,279.0
-17.0,3865.0,12,269.0
10.0,3870.0,18,330.0
-61.0,3875.0,13,324.0
6.0,3880.0,14,324.0
0.0,3885.0,9,305.0
19.0,3890.0,16,325.0
-20.0,3895.0,13,318.0
7.0,3900.0,14,312.0
6.0,3905.0,12,334.0
-22.0,3910.0,17,376.0
-42.0,3915.0,15,381.0
-5.0,3920.0,11,354.0
27.0,3925.0,21,329.0
25.0,3930.0,12,287.0
42.0,3935.0,15,230.0
57.0,3940.0,15,258.0
-28.0,3945.0,17,309.0
-51.0,3950.0,15,333.0
-24.0,3955.0,13,327.0
6.0,3960.0,14,241.0
86.0,3965.0,12,273.0
-32.0,3970.0,15,279.0
-6.0,3975.0,16,311.0
-32.0,3980.0,16,366.0
-55.0,3985.0,15,406.0
-40.0,3990.0,17,486.0
-80.0,3995.0,16,486.0
0.0,4000.0,12,429.0
57.0,4005.0,17,337.0
92.0,4010.0,14,340.0
-3.0,4015.0,24,308.0
32.0,4020.0,11,276.0
32.0,4025.0,14,291.0
-15.0,4030.0,15,292.0
-1.0,4035.0,15,322.0
-30.0,4040.0,18,382.0
-60.0,4045.0,13,364.0
18.0,4050.0,18,320.0
44.0,4055.0,13,303.0
17.0,4060.0,14,208.0
95.0,4065.0,9,192.0
16.0,4070.0,12,202.0
-10.0,4075.0,12,190.0
12.0,4080.0,13,235.0
-45.0,4085.0,12,231.0
4.0,4090.0,13,242.0
-11.0,4095.0,11,255.0
-13.0,4100.0,12,243.0
12.0,4105.0,24,260.0
-17.0,4110.0,12,299.0
-39.0,4115.0,16,310.0
-11.0,4120.0,17,340.0
-30.0,4125.0,19,366.0
-26.0,4130.0,18,384.0
-18.0,4135.0,15,403.0
-19.0,4140.0,20,432.0
-29.0,4145.0,20,501.0
-69.0,4150.0,23,510.0
-9.0,4155.0,20,456.0
54.0,4160.0,20,514.0
-58.0,4165.0,17,532.0
-18.0,4170.0,23,595.0
-63.0,4175.0,27,661.0
-66.0,4180.0,27,791.0
-130.0,4185.0,24,818.0
-27.0,4190.0,18,762.0
56.0,4195.0,27,723.0
39.0,4200.0,15,709.0
14.0,4205.0,24,681.0
28.0,4210.0,26,715.0
-34.0,4215.0,21,707.0
8.0,4220.0,17,599.0
108.0,4225.0,16,455.0
144.0,4230.0,24,446.0
9.0,4235.0,21,473.0
-27.0,4240.0,22,426.0
47.0,4245.0,14,428.0
-2.0,4250.0,17,389.0
39.0,4255.0,11,322.0
67.0,4260.0,15,294.0
28.0,4265.0,19,317.0
-23.0,4270.0,16,350.0
-33.0,4275.0,15,349.0
1.0,4280.0,12,354.0
-5.0,4285.0,25,357.0
-3.0,4290.0,18,397.0
-40.0,4295.0,16,383.0
14.0,4300.0,19,351.0
32.0,4305.0,17,374.0
-23.0,4310.0,15,351.0
23.0,4315.0,11,348.0
3.0,4320.0,15,354.0
-6.0,4325.0,17,368.0
-14.0,4330.0,20,404.0
-36.0,4335.0,17,430.0
-26.0,4340.0,18,434.0
-4.0,4345.0,17,480.0
-46.0,4350.0,17,514.0
-34.0,4355.0,18,492.0
22.0,4360.0,22,456.0
36.0,4365.0,19,475.0
-19.0,4370.0,20,474.0
1.0,4375.0,28,475.0
-1.0,4380.0,17,437.0
38.0,4385.0,11,396.0
41.0,4390.0,13,359.0
37.0,4395.0,18,392.0
-33.0,4400.0,19,440.0
-48.0,4405.0,17,434.0
6.0,4410.0,18,445.0
-11.0,4415.0,16,431.0
14.0,4420.0,13,365.0
66.0,4425.0,13,377.0
-12.0,4430.0,20,423.0
-46.0,4435.0,17,431.0
-8.0,4440.0,14,417.0
14.0,4445.0,17,399.0
18.0,4450.0,18,414.0
-15.0,4455.0,11,406.0
8.0,4460.0,15,407.0
-1.0,4465.0,26,453.0
-46.0,4470.0,17,448.0
5.0,4475.0,15,382.0
66.0,4480.0,12,352.0
30.0,4485.0,14,368.0
-16.0,4490.0,14,343.0
25.0,4495.0,17,320.0
23.0,4500.0,18,325.0
-5.0,4505.0,13,312.0
13.0,4510.0,12,327.0
-15.0,4515.0,10,298.0
29.0,4520.0,20,318.0
-20.0,4525.0,15,354.0
-36.0,4530.0,15,382.0
-28.0,4535.0,15,382.0
0.0,4540.0,14,334.0
