reward,step_time,total_stopped,total_wait_time
15.0,2070.0,11,137.0
0.0,2075.0,10,168.0
-31.0,2080.0,7,177.0
-9.0,2085.0,10,201.0
-24.0,2090.0,8,138.0
63.0,2095.0,14,152.0
-14.0,2100.0,14,218.0
-66.0,2105.0,18,294.0
-76.0,2110.0,15,320.0
-26.0,2115.0,12,341.0
-21.0,2120.0,11,323.0
18.0,2125.0,16,314.0
9.0,2130.0,12,309.0
5.0,2135.0,17,378.0
-69.0,2140.0,14,411.0
-33.0,2145.0,12,408.0
3.0,2150.0,7,277.0
131.0,2155.0,16,174.0
103.0,2160.0,12,196.0
-22.0,2165.0,9,192.0
4.0,2170.0,9,194.0
-2.0,2175.0,5,168.0
26.0,2180.0,12,150.0
18.0,2185.0,16,123.0
27.0,2190.0,12,153.0
-30.0,2195.0,10,164.0
-11.0,2200.0,10,144.0
20.0,2205.0,14,178.0
-34.0,2210.0,17,258.0
-80.0,2215.0,19,308.0
-50.0,2220.0,11,300.0
8.0,2225.0,13,258.0
42.0,2230.0,16,231.0
27.0,2235.0,16,259.0
-28.0,2240.0,10,226.0
33.0,2245.0,13,185.0
41.0,2250.0,9,183.0
2.0,2255.0,14,197.0
-14.0,2260.0,14,215.0
-18.0,2265.0,14,251.0
-36.0,2270.0,8,244.0
7.0,2275.0,11,168.0
76.0,2280.0,15,179.0
-11.0,2285.0,16,220.0
-41.0,2290.0,11,234.0
-14.0,2295.0,11,208.0
26.0,2300.0,13,203.0
5.0,2305.0,25,188.0
15.0,2310.0,13,222.0
-34.0,2315.0,7,205.0
17.0,2320.0,10,179.0
26.0,2325.0,9,164.0
15.0,2330.0,14,174.0
-10.0,2335.0,16,199.0
-25.0,2340.0,13,236.0
-37.0,2345.0,9,229.0
7.0,2350.0,9,223.0
6.0,2355.0,6,176.0
47.0,2360.0,9,97.0
79.0,2365.0,15,123.0
-26.0,2370.0,7,140.0
-17.0,2375.0,6,101.0
39.0,2380.0,10,102.0
-1.0,2385.0,13,161.0
-59.0,2390.0,9,171.0
-10.0,2395.0,12,136.0
35.0,2400.0,9,122.0
14.0,2405.0,10,114.0
8.0,2410.0,10,117.0
-3.0,2415.0,14,140.0
-23.0,2420.0,11,177.0
-37.0,2425.0,11,159.0
18.0,2430.0,8,112.0
47.0,2435.0,14,136.0
-24.0,2440.0,12,176.0
-40.0,2445.0,9,190.0
-14.0,2450.0,4,158.0
32.0,2455.0,11,136.0
22.0,2460.0,11,186.0
-50.0,2465.0,10,210.0
-24.0,2470.0,9,211.0
-1.0,2475.0,7,135.0
76.0,2480.0,13,128.0
7.0,2485.0,20,165.0
-37.0,2490.0,10,177.0
-12.0,2495.0,7,149.0
28.0,2500.0,15,183.0
-34.0,2505.0,12,187.0
-4.0,2510.0,13,159.0
28.0,2515.0,13,179.0
-20.0,2520.0,7,151.0
28.0,2525.0,8,123.0
28.0,2530.0,3,114.0
9.0,2535.0,8,106.0
8.0,2540.0,10,84.0
22.0,2545.0,12,105.0
-21.0,2550.0,8,101.0
4.0,2555.0,10,136.0
-35.0,2560.0,6,117.0
19.0,2565.0,9,130.0
-13.0,2570.0,9,123.0
7.0,2575.0,13,117.0
6.0,2580.0,8,131.0
-14.0,2585.0,11,158.0
-27.0,2590.0,11,166.0
-8.0,2595.0,12,177.0
-11.0,2600.0,11,190.0
-13.0,2605.0,10,149.0
41.0,2610.0,10,135.0
14.0,2615.0,12,187.0
-52.0,2620.0,13,180.0
7.0,2625.0,11,188.0
-8.0,2630.0,13,180.0
8.0,2635.0,14,205.0
-25.0,2640.0,6,161.0
44.0,2645.0,8,115.0
46.0,2650.0,15,132.0
-17.0,2655.0,12,165.0
-33.0,2660.0,9,159.0
6.0,2665.0,12,129.0
30.0,2670.0,12,127.0
2.0,2675.0,12,166.0
-39.0,2680.0,8,162.0
4.0,2685.0,9,139.0
23.0,2690.0,11,113.0
26.0,2695.0,12,142.0
-29.0,2700.0,9,146.0
-4.0,2705.0,10,168.0
-22.0,2710.0,10,167.0
1.0,2715.0,9,140.0
27.0,2720.0,12,151.0
-11.0,2725.0,17,160.0
-9.0,2730.0,12,188.0
-28.0,2735.0,10,182.0
6.0,2740.0,5,133.0
49.0,2745.0,11,138.0
-5.0,2750.0,13,202.0
-64.0,2755.0,15,241.0
-39.0,2760.0,9,211.0
30.0,2765.0,14,209.0
2.0,2770.0,14,205.0
4.0,2775.0,12,211.0
-6.0,2780.0,7,149.0
62.0,2785.0,11,122.0
27.0,2790.0,9,133.0
-11.0,2795.0,14,124.0
9.0,2800.0,11,167.0
-43.0,2805.0,11,193.0
-26.0,2810.0,7,199.0
-6.0,2815.0,14,220.0
-21.0,2820.0,10,181.0
39.0,2825.0,12,181.0
0.0,2830.0,11,205.0
-24.0,2835.0,6,170.0
35.0,2840.0,5,109.0
61.0,2845.0,18,122.0
-13.0,2850.0,14,176.0
-54.0,2855.0,10,195.0
-19.0,2860.0,6,155.0
40.0,2865.0,10,164.0
-9.0,2870.0,10,195.0
-31.0,2875.0,11,159.0
36.0,2880.0,13,183.0
-24.0,2885.0,12,168.0
15.0,2890.0,14,176.0
-8.0,2895.0,14,194.0
-18.0,2900.0,16,223.0
-29.0,2905.0,14,213.0
10.0,2910.0,7,193.0
20.0,2915.0,11,160.0
33.0,2920.0,15,223.0
-63.0,2925.0,12,244.0
-21.0,2930.0,5,174.0
70.0,2935.0,13,189.0
-15.0,2940.0,9,159.0
30.0,2945.0,11,143.0
16.0,2950.0,13,153.0
-10.0,2955.0,11,181.0
-28.0,2960.0,10,191.0
-10.0,2965.0,14,183.0
8.0,2970.0,13,178.0
5.0,2975.0,13,217.0
-39.0,2980.0,12,220.0
-3.0,2985.0,10,209.0
11.0,2990.0,13,198.0
11.0,2995.0,18,260.0
-62.0,3000.0,12,293.0
-33.0,3005.0,8,277.0
16.0,3010.0,11,295.0
-18.0,3015.0,8,257.0
38.0,3020.0,10,201.0
56.0,3025.0,21,145.0
56.0,3030.0,11,178.0
-33.0,3035.0,8,179.0
-1.0,3040.0,5,148.0
31.0,3045.0,11,126.0
22.0,3050.0,9,99.0
27.0,3055.0,11,114.0
-15.0,3060.0,7,116.0
-2.0,3065.0,6,100.0
16.0,3070.0,11,149.0
-49.0,3075.0,14,214.0
-65.0,3080.0,13,239.0
-25.0,3085.0,16,266.0
-27.0,3090.0,11,269.0
-3.0,3095.0,10,215.0
54.0,3100.0,16,243.0
-28.0,3105.0,13,243.0
0.0,3110.0,12,201.0
42.0,3115.0,19,197.0
4.0,3120.0,9,166.0
31.0,3125.0,10,139.0
27.0,3130.0,5,138.0
1.0,3135.0,11,149.0
-11.0,3140.0,12,157.0
-8.0,3145.0,12,169.0
-12.0,3150.0,11,161.0
8.0,3155.0,9,137.0
24.0,3160.0,13,138.0
-1.0,3165.0,18,220.0
-82.0,3170.0,12,255.0
-35.0,3175.0,11,242.0
13.0,3180.0,4,206.0
36.0,3185.0,8,162.0
44.0,3190.0,13,191.0
-29.0,3195.0,10,203.0
-12.0,3200.0,11,226.0
-23.0,3205.0,16,166.0
60.0,3210.0,16,195.0
-29.0,3215.0,13,212.0
-17.0,3220.0,12,244.0
-32.0,3225.0,13,251.0
-7.0,3230.0,8,245.0
6.0,3235.0,14,228.0
17.0,3240.0,12,262.0
-34.0,3245.0,12,284.0
-22.0,3250.0,7,205.0
79.0,3255.0,12,155.0
50.0,3260.0,14,158.0
-3.0,3265.0,14,185.0
-27.0,3270.0,14,197.0
-12.0,3275.0,10,209.0
-12.0,3280.0,5,158.0
51.0,3285.0,8,147.0
11.0,3290.0,6,143.0
4.0,3295.0,15,133.0
10.0,3300.0,11,167.0
-34.0,3305.0,7,162.0
5.0,3310.0,13,161.0
1.0,3315.0,9,143.0
18.0,3320.0,12,146.0
-3.0,3325.0,12,170.0
-24.0,3330.0,8,149.0
21.0,3335.0,7,91.0
58.0,3340.0,12,129.0
-38.0,3345.0,10,142.0
-13.0,3350.0,12,162.0
-20.0,3355.0,12,161.0
1.0,3360.0,5,154.0
7.0,3365.0,11,156.0
-2.0,3370.0,14,154.0
2.0,3375.0,13,187.0
-33.0,3380.0,10,186.0
1.0,3385.0,17,200.0
-14.0,3390.0,12,234.0
-34.0,3395.0,10,251.0
-17.0,3400.0,7,191.0
60.0,3405.0,12,189.0
2.0,3410.0,15,194.0
-5.0,3415.0,13,224.0
-30.0,3420.0,6,217.0
7.0,3425.0,7,212.0
5.0,3430.0,6,140.0
72.0,3435.0,9,137.0
3.0,3440.0,12,130.0
7.0,3445.0,15,148.0
-18.0,3450.0,10,164.0
-16.0,3455.0,8,138.0
26.0,3460.0,6,125.0
13.0,3465.0,8,127.0
-2.0,3470.0,11,121.0
6.0,3475.0,16,141.0
-20.0,3480.0,8,126.0
15.0,3485.0,7,104.0
22.0,3490.0,11,127.0
-23.0,3495.0,14,191.0
-64.0,3500.0,14,236.0
-45.0,3505.0,12,234.0
2.0,3510.0,10,197.0
37.0,3515.0,12,174.0
23.0,3520.0,10,200.0
-26.0,3525.0,7,143.0
57.0,3530.0,10,160.0
-17.0,3535.0,11,164.0
-4.0,3540.0,9,192.0
-28.0,3545.0,12,180.0
12.0,3550.0,11,192.0
-12.0,3555.0,14,211.0
-19.0,3560.0,9,247.0
-36.0,3565.0,13,173.0
74.0,3570.0,13,142.0
31.0,3575.0,10,166.0
-24.0,3580.0,5,137.0
29.0,3585.0,10,145.0
-8.0,3590.0,10,188.0
-43.0,3595.0,11,143.0
45.0,3600.0,8,130.0
13.0,3605.0,11,129.0
1.0,3610.0,11,139.0
-10.0,3615.0,9,131.0
8.0,3620.0,16,170.0
-39.0,3625.0,14,194.0
-24.0,3630.0,8,159.0
35.0,3635.0,5,133.0
26.0,3640.0,12,133.0
0.0,3645.0,8,145.0
-12.0,3650.0,5,125.0
20.0,3655.0,13,143.0
-18.0,3660.0,8,111.0
32.0,3665.0,13,155.0
-44.0,3670.0,16,228.0
-73.0,3675.0,11,271.0
-43.0,3680.0,8,260.0
11.0,3685.0,16,253.0
7.0,3690.0,14,276.0
-23.0,3695.0,10,275.0
1.0,3700.0,9,204.0
71.0,3705.0,14,156.0
48.0,3710.0,11,191.0
-35.0,3715.0,8,182.0
9.0,3720.0,5,159.0
23.0,3725.0,12,151.0
8.0,3730.0,12,184.0
-33.0,3735.0,7,171.0
13.0,3740.0,7,103.0
68.0,3745.0,21,136.0
-33.0,3750.0,13,183.0
-47.0,3755.0,9,184.0
-1.0,3760.0,7,157.0
27.0,3765.0,16,193.0
-36.0,3770.0,19,283.0
-90.0,3775.0,17,341.0
-58.0,3780.0,9,308.0
33.0,3785.0,12,211.0
97.0,3790.0,17,232.0
-21.0,3795.0,16,262.0
-30.0,3800.0,14,228.0
34.0,3805.0,15,210.0
18.0,3810.0,8,203.0
7.0,3815.0,13,187.0
16.0,3820.0,15,233.0
-46.0,3825.0,10,226.0
7.0,3830.0,10,258.0
-32.0,3835.0,14,223.0
35.0,3840.0,15,213.0
10.0,3845.0,15,193.0
20.0,3850.0,13,207.0
-14.0,3855.0,14,205.0
2.0,3860.0,12,225.0
-20.0,3865.0,9,173.0
52.0,3870.0,11,144.0
29.0,3875.0,12,166.0
-22.0,3880.0,10,159.0
7.0,3885.0,10,156.0
3.0,3890.0,13,158.0
-2.0,3895.0,17,178.0
-20.0,3900.0,12,220.0
-42.0,3905.0,10,214.0
6.0,3910.0,12,202.0
12.0,3915.0,12,233.0
-31.0,3920.0,12,247.0
-14.0,3925.0,18,249.0
-2.0,3930.0,14,260.0
-11.0,3935.0,17,292.0
-32.0,3940.0,15,345.0
-53.0,3945.0,13,367.0
-22.0,3950.0,10,292.0
75.0,3955.0,20,225.0
67.0,3960.0,17,277.0
-52.0,3965.0,13,286.0
-9.0,3970.0,9,271.0
15.0,3975.0,14,243.0
28.0,3980.0,14,272.0
-29.0,3985.0,15,283.0
-11.0,3990.0,13,311.0
-28.0,3995.0,10,274.0
37.0,4000.0,14,267.0
7.0,4005.0,13,214.0
53.0,4010.0,15,230.0
-16.0,4015.0,18,268.0
-38.0,4020.0,10,266.0
2.0,4025.0,9,215.0
51.0,4030.0,8,140.0
75.0,4035.0,9,152.0
-12.0,4040.0,9,155.0
-3.0,4045.0,13,154.0
1.0,4050.0,15,159.0
-5.0,4055.0,15,180.0
-21.0,4060.0,13,215.0
-35.0,4065.0,10,215.0
0.0,4070.0,7,168.0
47.0,4075.0,17,209.0
-41.0,4080.0,17,289.0
-80.0,4085.0,16,314.0
-25.0,4090.0,19,342.0
-28.0,4095.0,17,377.0
-35.0,4100.0,11,352.0
25.0,4105.0,20,333.0
19.0,4110.0,11,264.0
69.0,4115.0,16,215.0
49.0,4120.0,13,220.0
-5.0,4125.0,18,240.0
-20.0,4130.0,14,276.0
-36.0,4135.0,12,263.0
13.0,4140.0,12,243.0
20.0,4145.0,10,184.0
59.0,4150.0,17,212.0
-28.0,4155.0,14,268.0
-56.0,4160.0,12,268.0
0.0,4165.0,22,272.0
-4.0,4170.0,16,312.0
-40.0,4175.0,13,323.0
-11.0,4180.0,8,262.0
61.0,4185.0,15,198.0
64.0,4190.0,13,237.0
-39.0,4195.0,17,255.0
-18.0,4200.0,14,244.0
11.0,4205.0,16,251.0
-7.0,4210.0,18,245.0
6.0,4215.0,17,283.0
-38.0,4220.0,12,267.0
16.0,4225.0,11,225.0
42.0,4230.0,17,228.0
-3.0,4235.0,19,249.0
-21.0,4240.0,18,294.0
-45.0,4245.0,11,286.0
8.0,4250.0,8,244.0
42.0,4255.0,12,178.0
66.0,4260.0,10,166.0
12.0,4265.0,8,138.0
28.0,4270.0,10,142.0
-4.0,4275.0,8,106.0
36.0,4280.0,13,145.0
-39.0,4285.0,19,167.0
-22.0,4290.0,14,176.0
-9.0,4295.0,12,205.0
-29.0,4300.0,8,181.0
24.0,4305.0,9,143.0
38.0,4310.0,13,151.0
-8.0,4315.0,15,183.0
-32.0,4320.0,9,183.0
0.0,4325.0,8,170.0
13.0,4330.0,12,153.0
17.0,4335.0,11,180.0
-27.0,4340.0,11,187.0
-7.0,4345.0,13,184.0
3.0,4350.0,17,239.0
-55.0,4355.0,21,338.0
-99.0,4360.0,18,396.0
-58.0,4365.0,11,401.0
-5.0,4370.0,10,322.0
79.0,4375.0,21,326.0
-4.0,4380.0,16,369.0
-43.0,4385.0,15,358.0
11.0,4390.0,11,331.0
27.0,4395.0,14,303.0
28.0,4400.0,17,251.0
52.0,4405.0,21,298.0
-47.0,4410.0,13,305.0
-7.0,4415.0,13,310.0
-5.0,4420.0,13,292.0
18.0,4425.0,14,315.0
-23.0,4430.0,15,278.0
37.0,4435.0,22,285.0
-7.0,4440.0,16,333.0
-48.0,4445.0,12,325.0
8.0,4450.0,11,298.0
27.0,4455.0,13,275.0
23.0,4460.0,19,323.0
-48.0,4465.0,23,341.0
-18.0,4470.0,14,325.0
16.0,4475.0,16,279.0
46.0,4480.0,14,300.0
-21.0,4485.0,16,331.0
-31.0,4490.0,11,295.0
36.0,4495.0,21,306.0
-11.0,4500.0,18,340.0
-34.0,4505.0,18,394.0
-54.0,4510.0,15,408.0
-14.0,4515.0,12,335.0
73.0,4520.0,16,344.0
-9.0,4525.0,23,330.0
14.0,4530.0,18,359.0
-29.0,4535.0,13,329.0
30.0,4540.0,11,315.0
14.0,4545.0,14,265.0
50.0,4550.0,17,315.0
-50.0,4555.0,21,343.0
-28.0,4560.0,14,345.0
